metro_id,fullaqsid,date,aq_daily_mean,temp_daily_mean,rhum_daily_mean,precip_daily_mean,ws_daily_mean,wd_daily_mean_deg,barpr_daily_mean,population,bg3,sat_monthly_mean,metro_pop_density_year,dist_km_motorway_trunk_primary_secondary,partition_key
946,ESP_ES1944A,2024-09-13,2.6,17.52,44.67,0,4.65,58,1020.93,15424.88,1.4,4.46,5200.0,0.469,PM2.5-1HR
946,ESP_ES2028A,2024-09-13,3.7,18.43,41.92,0,5.29,48.92,1020.67,12154.88,1,3.9,5200.0,1.078,PM2.5-1HR
946,ESP_ES2093A,2024-09-13,4.68,8.78,62.88,0,1.35,38.96,1022.07,9.05,1,3.9,5200.0,0.196,PM2.5-1HR
946,ESP_ES2159A,2024-09-13,4.56,17.99,43.75,0,4.56,61.67,1020.71,6665.36,1.2,4.18,5200.0,0.101,PM2.5-1HR
946,ESP_ES2160A,2024-09-13,5.52,18.33,42.13,0,4.96,51.71,1020.55,20271.15,3,6.7,5200.0,0.734,PM2.5-1HR
946,ESP_ES0118A,2024-09-14,7.6,18.16,38.83,0,2.86,66.49,1022.45,18999.02,1.63,4.782,5200.0,0.015,PM2.5-1HR
946,ESP_ES1193A,2024-09-14,4.03,18.34,38.38,0,3.15,77.05,1022.28,261.97,1.78,4.992,5200.0,1.248,PM2.5-1HR
946,ESP_ES1525A,2024-09-14,8.11,18.16,38.83,0,2.86,66.49,1022.45,20543.76,1.56,4.684,5200.0,0.183,PM2.5-1HR
946,ESP_ES1563A,2024-09-14,8.23,18.42,38.92,0,2.41,21.34,1022.29,10485.95,2.5,6.0,5200.0,0.081,PM2.5-1HR
946,ESP_ES1567A,2024-09-14,5.35,18.18,39.5,0,3.04,60.69,1022.19,14470.62,1.5,4.6,5200.0,0.078,PM2.5-1HR
946,ESP_ES1752A,2024-09-14,10.41,18.42,38.92,0,2.41,21.34,1022.29,9752.93,2,5.3,5200.0,0.25,PM2.5-1HR
946,ESP_ES1802A,2024-09-14,3.82,15.35,46.33,0,1.39,71.1,1022.93,39.93,1,3.9,5200.0,3.922,PM2.5-1HR
946,ESP_ES1803A,2024-09-14,15.12,17.55,44.38,0,2.02,71.51,1022.66,8516.18,1,3.9,5200.0,0.187,PM2.5-1HR
946,ESP_ES1809A,2024-09-14,11.18,19.1,40.67,0,2.51,46.56,1021.79,10396.51,5,9.5,5200.0,0.714,PM2.5-1HR
946,ESP_ES1810A,2024-09-14,4.21,19.64,36.38,0,2.9,65.88,1021.72,68.95,1,3.9,5200.0,4.037,PM2.5-1HR
946,ESP_ES1811A,2024-09-14,8.06,18.69,45.17,0,2.32,71.61,1021.89,2278.73,2,5.3,5200.0,0.162,PM2.5-1HR
946,ESP_ES1838A,2024-09-14,13.77,17.94,38.75,0,2.26,56.74,1022.58,3498.51,2,5.3,5200.0,0.489,PM2.5-1HR
946,ESP_ES1869A,2024-09-14,6.35,18.53,37.96,0,2.39,55.25,1022.4,9579.2,2.5,6.0,5200.0,0.064,PM2.5-1HR
946,ESP_ES1890A,2024-09-14,9.11,18.18,39.5,0,3.04,60.69,1022.19,16709.74,2,5.3,5200.0,0.48,PM2.5-1HR
946,ESP_ES1937A,2024-09-14,6.53,18.39,39.04,0,2.88,61.84,1022.35,16511.62,1.78,4.992,5200.0,0.129,PM2.5-1HR
946,ESP_ES1938A,2024-09-14,8.38,18.16,38.83,0,2.86,66.49,1022.45,22301.33,1.56,4.684,5200.0,0.074,PM2.5-1HR
946,ESP_ES1940A,2024-09-14,4.21,18.16,38.83,0,2.86,66.49,1022.45,21781.88,1.56,4.684,5200.0,0.044,PM2.5-1HR
946,ESP_ES1943A,2024-09-14,6.75,18.39,39.04,0,2.88,61.84,1022.35,16363.91,1.78,4.992,5200.0,0.006,PM2.5-1HR
946,ESP_ES1944A,2024-09-14,4.98,18.02,38.83,0,2.58,64.38,1022.46,15424.88,1.8,5.02,5200.0,0.469,PM2.5-1HR
946,ESP_ES2028A,2024-09-14,6.42,18.58,39.58,0,2.9,36.77,1022.17,12154.88,1.5,4.6,5200.0,1.078,PM2.5-1HR
946,ESP_ES2093A,2024-09-14,5.94,10.48,52.5,0,1.33,118.72,1023.41,9.05,1,3.9,5200.0,0.196,PM2.5-1HR
946,ESP_ES2159A,2024-09-14,9.58,18.31,38.08,0,3,82.09,1022.27,6665.36,1.6,4.74,5200.0,0.101,PM2.5-1HR
946,ESP_ES2160A,2024-09-14,7.06,18.38,40.63,0,2.98,47.45,1022.03,20271.15,5,9.5,5200.0,0.734,PM2.5-1HR
946,ESP_ES1525A,2024-09-15,7.11,21.61,29.88,0,2.44,49.33,1018.99,20543.76,2,5.3,5200.0,0.183,PM2.5-1HR
946,ESP_ES1563A,2024-09-15,9.48,21.42,32.17,0,1.93,45,1018.85,10485.95,1,3.9,5200.0,0.081,PM2.5-1HR
946,ESP_ES1567A,2024-09-15,7.83,21.91,29.96,0,2.16,66.11,1018.79,14470.62,1.33,4.362,5200.0,0.078,PM2.5-1HR
946,ESP_ES1752A,2024-09-15,15.86,21.42,32.17,0,1.93,45,1018.85,9752.93,1,3.9,5200.0,0.25,PM2.5-1HR
946,ESP_ES1802A,2024-09-15,3.28,18.84,38.96,0,1.91,347.65,1019.64,39.93,1,3.9,5200.0,3.922,PM2.5-1HR
946,ESP_ES1803A,2024-09-15,19.16,21.35,27.92,0,1.88,350.93,1019.4,8516.18,1,3.9,5200.0,0.187,PM2.5-1HR
946,ESP_ES1809A,2024-09-15,12.14,21.35,33.83,0,1.74,27.37,1018.68,10396.51,4.5,8.8,5200.0,0.714,PM2.5-1HR
946,ESP_ES1810A,2024-09-15,5.17,22.02,33.29,0,1.73,39.1,1018.42,68.95,1,3.9,5200.0,4.037,PM2.5-1HR
946,ESP_ES1811A,2024-09-15,6.81,20.94,36.08,0,1.99,39.65,1018.8,2278.73,1,3.9,5200.0,0.162,PM2.5-1HR
946,ESP_ES1838A,2024-09-15,9.61,21.36,30.88,0,2.51,30.71,1019.04,3498.51,6,10.9,5200.0,0.489,PM2.5-1HR
946,ESP_ES1869A,2024-09-15,5.9,21.85,30.54,0,2.41,32.82,1018.9,9579.2,1,3.9,5200.0,0.064,PM2.5-1HR
946,ESP_ES1890A,2024-09-15,6.48,21.91,29.96,0,2.16,66.11,1018.79,16709.74,2,5.3,5200.0,0.48,PM2.5-1HR
946,ESP_ES1937A,2024-09-15,5.58,22.05,30.04,0,2.42,49.54,1018.9,16511.62,2.11,5.454,5200.0,0.129,PM2.5-1HR
946,ESP_ES1938A,2024-09-15,6.75,21.61,29.88,0,2.44,49.33,1018.99,22301.33,2,5.3,5200.0,0.074,PM2.5-1HR
946,ESP_ES1940A,2024-09-15,3.91,21.61,29.88,0,2.44,49.33,1018.99,21781.88,2,5.3,5200.0,0.044,PM2.5-1HR
946,ESP_ES1943A,2024-09-15,7.58,22.05,30.04,0,2.42,49.54,1018.9,16363.91,2.11,5.454,5200.0,0.006,PM2.5-1HR
946,ESP_ES1944A,2024-09-15,3.88,21.49,29.92,0,2.33,49.91,1019.02,15424.88,2.6,6.14,5200.0,0.469,PM2.5-1HR
946,ESP_ES2028A,2024-09-15,6.3,22.06,31.21,0,2.22,42.08,1018.81,12154.88,1.5,4.6,5200.0,1.078,PM2.5-1HR
946,ESP_ES2093A,2024-09-15,5.19,14.71,33.04,0,1.57,344.94,1021.11,9.05,1,3.9,5200.0,0.196,PM2.5-1HR
946,ESP_ES2159A,2024-09-15,10.25,21.82,29.79,0,2.14,68.25,1018.87,6665.36,2.2,5.58,5200.0,0.101,PM2.5-1HR
946,ESP_ES1193A,2024-09-15,3.9,22.2,28.88,0,2.34,67.52,1018.85,261.97,2.22,5.608,5200.0,1.248,PM2.5-1HR
946,ESP_ES0118A,2024-09-15,9.59,21.61,29.88,0,2.44,49.33,1018.99,18999.02,2,5.3,5200.0,0.015,PM2.5-1HR
946,ESP_ES2160A,2024-09-15,9.92,21.75,31.5,0,2,55.44,1018.74,20271.15,4.5,8.8,5200.0,0.734,PM2.5-1HR
946,ESP_ES0118A,2024-09-16,8.81,21.28,20.75,0,4.1,45.84,1016.9,18999.02,1.25,4.25,5200.0,0.015,PM2.5-1HR
946,ESP_ES1193A,2024-09-16,2.24,21.85,19.38,0,4.25,53.58,1016.77,261.97,1.67,4.838,5200.0,1.248,PM2.5-1HR
946,ESP_ES1525A,2024-09-16,5.49,21.28,20.75,0,4.1,45.84,1016.9,20543.76,1.44,4.516,5200.0,0.183,PM2.5-1HR
946,ESP_ES1563A,2024-09-16,6.72,21.75,16.38,0,4.74,45.59,1016.79,10485.95,1,3.9,5200.0,0.081,PM2.5-1HR
946,ESP_ES1567A,2024-09-16,4.29,21.94,17.92,0,4.3,52.92,1016.71,14470.62,1.33,4.362,5200.0,0.078,PM2.5-1HR
946,ESP_ES1752A,2024-09-16,6.43,21.75,16.38,0,4.74,45.59,1016.79,9752.93,1,3.9,5200.0,0.25,PM2.5-1HR
946,ESP_ES1802A,2024-09-16,1.79,17.9,28.25,0,2.55,11.31,1017.5,39.93,1,3.9,5200.0,3.922,PM2.5-1HR
946,ESP_ES1803A,2024-09-16,17.87,20.29,23.75,0,2.21,336.5,1017.08,8516.18,1,3.9,5200.0,0.187,PM2.5-1HR
946,ESP_ES1809A,2024-09-16,15.49,21.8,15.92,0,3.72,36.4,1016.5,10396.51,5.5,10.2,5200.0,0.714,PM2.5-1HR
946,ESP_ES1810A,2024-09-16,3.57,21.95,24.04,0,1.93,26.95,1016.38,68.95,1,3.9,5200.0,4.037,PM2.5-1HR
946,ESP_ES1811A,2024-09-16,3.31,21.19,16.46,0,3.72,43.28,1016.67,2278.73,1,3.9,5200.0,0.162,PM2.5-1HR
946,ESP_ES1838A,2024-09-16,6.21,20.74,24.71,0,3.55,38.96,1016.99,3498.51,2,5.3,5200.0,0.489,PM2.5-1HR
946,ESP_ES1869A,2024-09-16,6.17,21.78,19.08,0,4.34,39.66,1016.79,9579.2,1,3.9,5200.0,0.064,PM2.5-1HR
946,ESP_ES1890A,2024-09-16,4.95,21.94,17.92,0,4.3,52.92,1016.71,16709.74,2,5.3,5200.0,0.48,PM2.5-1HR
946,ESP_ES1937A,2024-09-16,3.32,21.87,18.5,0,4.46,44.52,1016.81,16511.62,1.44,4.516,5200.0,0.129,PM2.5-1HR
946,ESP_ES1938A,2024-09-16,4.41,21.28,20.75,0,4.1,45.84,1016.9,22301.33,1.44,4.516,5200.0,0.074,PM2.5-1HR
946,ESP_ES1940A,2024-09-16,2.33,21.28,20.75,0,4.1,45.84,1016.9,21781.88,1.44,4.516,5200.0,0.044,PM2.5-1HR
946,ESP_ES1943A,2024-09-16,5.36,21.87,18.5,0,4.46,44.52,1016.81,16363.91,1.44,4.516,5200.0,0.006,PM2.5-1HR
946,ESP_ES1944A,2024-09-16,2.74,20.76,22.96,0,3.65,47.59,1016.94,15424.88,1.4,4.46,5200.0,0.469,PM2.5-1HR
946,ESP_ES2028A,2024-09-16,5.07,22.09,17.04,0,4.47,43.04,1016.69,12154.88,1.5,4.6,5200.0,1.078,PM2.5-1HR
946,ESP_ES2093A,2024-09-16,4,13.65,26.54,0,2,15.88,1018.57,9.05,1,3.9,5200.0,0.196,PM2.5-1HR
946,ESP_ES2159A,2024-09-16,8.23,21.41,22.04,0,3.65,54.69,1016.8,6665.36,1.6,4.74,5200.0,0.101,PM2.5-1HR
946,ESP_ES2160A,2024-09-16,7.27,21.9,16.67,0,4.22,50.04,1016.65,20271.15,5.5,10.2,5200.0,0.734,PM2.5-1HR
946,ESP_ES0118A,2024-09-17,12.27,20.08,32.79,0,4.18,57.68,1013.3,18999.02,1.63,4.782,5200.0,0.015,PM2.5-1HR
946,ESP_ES1193A,2024-09-17,2.95,20.41,31.71,0,4.57,65.1,1013.13,261.97,1.56,4.684,5200.0,1.248,PM2.5-1HR
946,ESP_ES1525A,2024-09-17,5.49,20.08,32.79,0,4.18,57.68,1013.3,20543.76,1.56,4.684,5200.0,0.183,PM2.5-1HR
946,ESP_ES1563A,2024-09-17,8.87,20.43,33.08,0,3.92,48.28,1013.13,10485.95,1.5,4.6,5200.0,0.081,PM2.5-1HR
946,ESP_ES1567A,2024-09-17,4.2,20.31,32.04,0,4.55,57.84,1013.05,14470.62,1.17,4.138,5200.0,0.078,PM2.5-1HR
946,ESP_ES1752A,2024-09-17,7.22,20.43,33.08,0,3.92,48.28,1013.13,9752.93,1.67,4.838,5200.0,0.25,PM2.5-1HR
946,ESP_ES1802A,2024-09-17,2.41,16.92,39.71,0,2.26,58.42,1014.18,39.93,1,3.9,5200.0,3.922,PM2.5-1HR
946,ESP_ES1803A,2024-09-17,19.72,18.59,36.29,0,2.97,36.25,1013.69,8516.18,1,3.9,5200.0,0.187,PM2.5-1HR
946,ESP_ES1809A,2024-09-17,14.94,20.83,31.54,0,3.8,45.33,1012.66,10396.51,4,8.1,5200.0,0.714,PM2.5-1HR
946,ESP_ES1810A,2024-09-17,4.08,20.84,32.5,0,2.94,36.99,1012.61,68.95,1,3.9,5200.0,4.037,PM2.5-1HR
946,ESP_ES1811A,2024-09-17,7.25,20.06,32.92,0,3.69,71.28,1012.82,2278.73,1,3.9,5200.0,0.162,PM2.5-1HR
946,ESP_ES1838A,2024-09-17,6.17,19.75,34.38,0,3.59,45.26,1013.48,3498.51,2,5.3,5200.0,0.489,PM2.5-1HR
946,ESP_ES1869A,2024-09-17,6.41,20.67,32.63,0,3.97,46.77,1013.18,9579.2,1.5,4.6,5200.0,0.064,PM2.5-1HR
946,ESP_ES1890A,2024-09-17,9.01,20.31,32.04,0,4.55,57.84,1013.05,16709.74,1.5,4.6,5200.0,0.48,PM2.5-1HR
946,ESP_ES1937A,2024-09-17,4.62,20.55,32.13,0,4.46,54.08,1013.18,16511.62,1.56,4.684,5200.0,0.129,PM2.5-1HR
946,ESP_ES1938A,2024-09-17,5.19,20.08,32.79,0,4.18,57.68,1013.3,22301.33,1.56,4.684,5200.0,0.074,PM2.5-1HR
946,ESP_ES1940A,2024-09-17,3.02,20.08,32.79,0,4.18,57.68,1013.3,21781.88,1.56,4.684,5200.0,0.044,PM2.5-1HR
946,ESP_ES1943A,2024-09-17,4,20.55,32.13,0,4.46,54.08,1013.18,16363.91,1.56,4.684,5200.0,0.006,PM2.5-1HR
946,ESP_ES1944A,2024-09-17,3.43,19.77,33.29,0,3.73,55.42,1013.39,15424.88,2,5.3,5200.0,0.469,PM2.5-1HR
946,ESP_ES2028A,2024-09-17,6.05,20.73,31.83,0,4.44,46.48,1013.01,12154.88,1,3.9,5200.0,1.078,PM2.5-1HR
946,ESP_ES2093A,2024-09-17,4.95,10.95,42.63,0,2.04,82.03,1015.08,9.05,1,3.9,5200.0,0.196,PM2.5-1HR
946,ESP_ES2159A,2024-09-17,7.66,20.21,31.67,0,4.11,66.45,1013.19,6665.36,1.2,4.18,5200.0,0.101,PM2.5-1HR
946,ESP_ES2160A,2024-09-17,8.04,20.53,31.88,0,4.45,50.83,1012.93,20271.15,4,8.1,5200.0,0.734,PM2.5-1HR
946,ESP_ES0118A,2024-09-18,19.76,20.17,50.08,0.02,3.15,87.96,1012.23,18999.02,2.13,5.482,5200.0,0.015,PM2.5-1HR
946,ESP_ES1193A,2024-09-18,4.89,20.35,49.04,0.01,3.34,92.03,1012.12,261.97,3,6.7,5200.0,1.248,PM2.5-1HR
946,ESP_ES1525A,2024-09-18,9.42,20.17,50.08,0.02,3.15,87.96,1012.23,20543.76,2.56,6.084,5200.0,0.183,PM2.5-1HR
946,ESP_ES1563A,2024-09-18,12.89,20.53,50.67,0,2.71,107.21,1012.13,10485.95,9,15.1,5200.0,0.081,PM2.5-1HR
946,ESP_ES1567A,2024-09-18,8.88,20.34,49.54,0,3.2,94.48,1012.03,14470.62,2.67,6.238,5200.0,0.078,PM2.5-1HR
946,ESP_ES1752A,2024-09-18,15.5,20.53,50.67,0,2.71,107.21,1012.13,9752.93,6.33,11.362,5200.0,0.25,PM2.5-1HR
946,ESP_ES1802A,2024-09-18,5.32,16.52,62.96,0.1,1.95,57.49,1013.49,39.93,1,3.9,5200.0,3.922,PM2.5-1HR
946,ESP_ES1803A,2024-09-18,23.5,18.79,52.04,0,2.18,77.8,1012.83,8516.18,1,3.9,5200.0,0.187,PM2.5-1HR
946,ESP_ES1809A,2024-09-18,12.07,21.02,51.08,0,2.4,99.46,1011.78,10396.51,8,13.7,5200.0,0.714,PM2.5-1HR
946,ESP_ES1810A,2024-09-18,7.87,21.42,44.54,0,2.74,100,1011.58,68.95,3,6.7,5200.0,4.037,PM2.5-1HR
946,ESP_ES1811A,2024-09-18,11.58,20.15,59.08,0.05,2.97,123.37,1012.28,2278.73,4,8.1,5200.0,0.162,PM2.5-1HR
946,ESP_ES1838A,2024-09-18,8.74,19.95,50.42,0.01,2.63,80.76,1012.43,3498.51,7,12.3,5200.0,0.489,PM2.5-1HR
946,ESP_ES1869A,2024-09-18,8.95,20.7,49.54,0.01,2.91,90.28,1012.1,9579.2,5.5,10.2,5200.0,0.064,PM2.5-1HR
946,ESP_ES1890A,2024-09-18,10.92,20.34,49.54,0,3.2,94.48,1012.03,16709.74,3.5,7.4,5200.0,0.48,PM2.5-1HR
946,ESP_ES1937A,2024-09-18,6.32,20.63,49.17,0.01,3.4,89.83,1012.1,16511.62,2.78,6.392,5200.0,0.129,PM2.5-1HR
946,ESP_ES1938A,2024-09-18,11.27,20.17,50.08,0.02,3.15,87.96,1012.23,22301.33,2.56,6.084,5200.0,0.074,PM2.5-1HR
946,ESP_ES1940A,2024-09-18,7.01,20.17,50.08,0.02,3.15,87.96,1012.23,21781.88,2.56,6.084,5200.0,0.044,PM2.5-1HR
946,ESP_ES1943A,2024-09-18,8.08,20.63,49.17,0.01,3.4,89.83,1012.1,16363.91,2.78,6.392,5200.0,0.006,PM2.5-1HR
946,ESP_ES1944A,2024-09-18,5.77,19.9,50.17,0.01,2.92,82.89,1012.33,15424.88,2.4,5.86,5200.0,0.469,PM2.5-1HR
946,ESP_ES2028A,2024-09-18,8.33,20.84,48.83,0,3.23,92.76,1011.97,12154.88,3.5,7.4,5200.0,1.078,PM2.5-1HR
946,ESP_ES2093A,2024-09-18,9.31,10.62,66.42,0.02,1.79,122.66,1014.12,9.05,1,3.9,5200.0,0.196,PM2.5-1HR
946,ESP_ES2159A,2024-09-18,12.57,20.27,48.88,0.02,3.23,91.66,1012.17,6665.36,2.8,6.42,5200.0,0.101,PM2.5-1HR
946,ESP_ES2160A,2024-09-18,13.96,20.48,49.5,0,2.99,98.32,1011.9,20271.15,8,13.7,5200.0,0.734,PM2.5-1HR
946,ESP_ES0118A,2024-09-19,18.2,17.82,77.46,0.29,2.16,76.39,1013.7,18999.02,3.5,7.4,5200.0,0.015,PM2.5-1HR
946,ESP_ES1193A,2024-09-19,5.21,17.97,76.33,0.61,2.31,87.72,1013.62,261.97,3.89,7.946,5200.0,1.248,PM2.5-1HR
946,ESP_ES1525A,2024-09-19,10.15,17.82,77.46,0.29,2.16,76.39,1013.7,20543.76,3.33,7.162,5200.0,0.183,PM2.5-1HR
946,ESP_ES1563A,2024-09-19,9.51,18.46,73.83,0.21,1.99,92.19,1013.59,10485.95,6,10.9,5200.0,0.081,PM2.5-1HR
946,ESP_ES1567A,2024-09-19,9.87,18.04,76.75,0.51,2.3,92.61,1013.55,14470.62,2.67,6.238,5200.0,0.078,PM2.5-1HR
946,ESP_ES1752A,2024-09-19,9.05,18.46,73.83,0.21,1.99,92.19,1013.59,9752.93,4.67,9.038,5200.0,0.25,PM2.5-1HR
946,ESP_ES1802A,2024-09-19,6.5,15.16,78.17,0.03,1.66,106.37,1014.5,39.93,1,3.9,5200.0,3.922,PM2.5-1HR
946,ESP_ES1803A,2024-09-19,11.79,17.14,71.21,0.01,1.89,83.99,1014.13,8516.18,1,3.9,5200.0,0.187,PM2.5-1HR
946,ESP_ES1809A,2024-09-19,8.72,18.73,73.17,0.32,2.07,103.04,1013.35,10396.51,6,10.9,5200.0,0.714,PM2.5-1HR
946,ESP_ES1810A,2024-09-19,6.67,18.96,68.79,0.13,2.18,54.11,1013.09,68.95,2,5.3,5200.0,4.037,PM2.5-1HR
946,ESP_ES1811A,2024-09-19,5.52,18.06,74.54,0.42,2.66,132.25,1013.77,2278.73,1,3.9,5200.0,0.162,PM2.5-1HR
946,ESP_ES1838A,2024-09-19,7.99,17.5,76.96,0.05,1.72,40.76,1013.83,3498.51,5,9.5,5200.0,0.489,PM2.5-1HR
946,ESP_ES1869A,2024-09-19,8.95,18.52,74.71,0.35,1.81,65.3,1013.6,9579.2,4,8.1,5200.0,0.064,PM2.5-1HR
946,ESP_ES1890A,2024-09-19,8.89,18.04,76.75,0.51,2.3,92.61,1013.55,16709.74,3.5,7.4,5200.0,0.48,PM2.5-1HR
946,ESP_ES1937A,2024-09-19,7.46,18.38,75,0.34,2.32,83.37,1013.6,16511.62,3.89,7.946,5200.0,0.129,PM2.5-1HR
946,ESP_ES1938A,2024-09-19,12.2,17.82,77.46,0.29,2.16,76.39,1013.7,22301.33,3.33,7.162,5200.0,0.074,PM2.5-1HR
946,ESP_ES1940A,2024-09-19,6.55,17.82,77.46,0.29,2.16,76.39,1013.7,21781.88,3.33,7.162,5200.0,0.044,PM2.5-1HR
