metro_id,fullaqsid,date,aq_daily_mean,temp_daily_mean,rhum_daily_mean,precip_daily_mean,ws_daily_mean,wd_daily_mean_deg,barpr_daily_mean,population,bg3,sat_monthly_mean,metro_pop_density_year,dist_km_motorway_trunk_primary_secondary,partition_key
38,240313001,2024-09-13,5.31,20.53,80.57,0.01,2.13,66.1,1023.24,164.8,2,5.3,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-13,4.49,20.97,80.92,0.01,2.25,66.3,1023.14,177.44,1,3.9,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-13,5.88,21.24,80.43,0.01,2.45,65.26,1022.88,1258.55,3.3,7.12,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-13,6.1,21.18,80.28,0.02,2.45,64.46,1022.89,1483.19,4.75,9.15,420.0,0.017,PM2.5-1HR
38,511071005,2024-09-13,7.48,20.2,80.69,0.02,2.05,66.93,1023.21,2224.9,5.5,10.2,420.0,0.103,PM2.5-1HR
38,110010041,2024-09-14,9.54,21.77,71.94,0,2.67,65.18,1022.86,2296.59,3.64,7.596,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-14,8.96,21.71,71.61,0,2.64,65.06,1022.87,3992.29,3.5,7.4,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-14,7.22,21.78,71.97,0,2.67,65.21,1022.86,3666.66,3.64,7.596,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-14,8.5,21.77,71.65,0,2.66,64.6,1022.84,4615.78,3.64,7.596,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-14,7.73,21.84,71.71,0,2.69,64.04,1022.79,1360.05,3.96,8.044,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-14,6.38,21.54,70.98,0,2.59,67.26,1023.02,164.8,1,3.9,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-14,8.33,21.71,72.08,0,2.63,67.56,1023,177.44,4,8.1,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-14,8.51,21.89,71.32,0,2.7,63.41,1022.77,1258.55,5.27,9.878,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-14,8.12,21.9,70.97,0,2.69,63.19,1022.77,1483.19,5.8,10.62,420.0,0.017,PM2.5-1HR
38,511071005,2024-09-14,8.51,21.36,70.38,0,2.43,66.3,1022.95,2224.9,5.8,10.62,420.0,0.103,PM2.5-1HR
38,510130020,2024-09-15,7.6,20.98,72.41,0,3.04,73.65,1024.92,8320.52,3.34,7.176,420.0,0.276,PM2.5-1HR
38,110010041,2024-09-15,8.12,21.04,72.81,0,3.09,74.35,1024.96,2296.59,2.78,6.392,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-15,8.07,20.93,72.29,0,3.04,74.68,1024.98,3992.29,2.9,6.56,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-15,6.5,21.04,72.84,0,3.1,74.36,1024.96,3666.66,1.84,5.076,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-15,7.29,20.99,72.62,0,3.05,73.81,1024.93,4615.78,2.78,6.392,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-15,6.38,21.06,73.04,0,3.07,72.77,1024.87,1360.05,3.5,7.4,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-15,8.14,20.72,69.95,0,2.94,79.51,1025.15,164.8,5,9.5,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-15,7.11,21.02,71.85,0,3.12,77.63,1025.12,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-15,7.8,21.06,72.73,0,3.05,72.14,1024.84,1258.55,4.27,8.478,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-15,7.45,21.01,72.26,0,3.02,72.18,1024.84,1483.19,5.3,9.92,420.0,0.017,PM2.5-1HR
38,110010041,2024-09-16,5.5,20.02,76.09,0,3.39,57.95,1024.09,2296.59,1.8,5.02,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-16,6.21,19.92,75.79,0,3.3,58.41,1024.13,3992.29,1.5,4.6,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-16,5.86,20.02,76.11,0,3.4,57.94,1024.09,3666.66,1.8,5.02,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-16,5.88,20,75.93,0,3.34,57.62,1024.06,4615.78,1.8,5.02,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-16,5.74,20.1,76.11,0,3.39,56.68,1023.98,1360.05,2.6,6.14,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-16,4.21,19.49,74.97,0,3.03,62.2,1024.43,164.8,0,2.5,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-16,3.14,19.84,75.74,0,3.37,60.33,1024.33,177.44,1,3.9,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-16,5.9,20.07,76,0,3.36,56.04,1023.94,1258.55,4.3,8.52,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-16,5.87,20,75.82,0,3.31,56.01,1023.96,1483.19,4.95,9.43,420.0,0.017,PM2.5-1HR
38,110010041,2024-09-17,7.29,22,85.51,0.44,3.99,64.71,1019.93,2296.59,2,5.3,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-17,6.55,21.91,85.32,0.44,3.94,65.16,1019.97,3992.29,2,5.3,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-17,6.33,22,85.52,0.44,3.99,64.68,1019.93,3666.66,2,5.3,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-17,5.96,21.97,85.57,0.45,3.95,64.94,1019.89,4615.78,2,5.3,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-17,5.52,22.05,85.86,0.46,3.97,64.66,1019.79,1360.05,2.48,5.972,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-17,5.15,21.44,85.08,0.35,3.72,66.17,1020.31,164.8,1,3.9,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-17,4.23,21.82,84.91,0.39,3.97,64.63,1020.21,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-17,7.75,21.99,86.34,0.48,3.99,64.71,1019.72,1258.55,4.23,8.422,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-17,8.42,21.91,86.57,0.48,4,64.87,1019.72,1483.19,5.35,9.99,420.0,0.017,PM2.5-1HR
38,110010041,2024-09-18,5.66,21.52,91.11,0.45,3.35,42.2,1015.91,2296.59,1.75,4.95,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-18,5.78,21.44,91.13,0.43,3.28,42.69,1015.97,3992.29,1.96,5.244,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-18,5.29,21.53,91.11,0.46,3.35,42.16,1015.91,3666.66,1.14,4.096,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-18,5.58,21.49,91.31,0.45,3.3,42.37,1015.9,4615.78,1.75,4.95,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-18,4.51,21.55,91.53,0.48,3.34,42,1015.8,1360.05,1.83,5.062,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-18,4.18,21.08,91.43,0.46,3.07,44.86,1016.31,164.8,0,2.5,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-18,2.81,21.43,90.48,0.44,3.34,42.37,1016.14,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-18,4.83,21.49,92.14,0.51,3.32,41.59,1015.77,1258.55,2.4,5.86,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-18,6.4,21.41,92.51,0.53,3.27,41.43,1015.8,1483.19,3.25,7.05,420.0,0.017,PM2.5-1HR
38,110010041,2024-09-19,6.45,23,75.05,0.01,1.9,353.33,1012.71,2296.59,1.22,4.208,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-19,5.79,22.96,74.78,0.01,1.9,353.38,1012.75,3992.29,1.25,4.25,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-19,5.64,23,75.08,0.01,1.91,353.34,1012.71,3666.66,1.22,4.208,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-19,6.7,22.97,75.25,0.01,1.88,352.39,1012.73,4615.78,1.22,4.208,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-19,5.94,22.98,75.81,0.01,1.85,351.16,1012.7,1360.05,2.14,5.496,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-19,5.49,22.72,74.57,0.01,2.01,354.97,1012.91,164.8,3,6.7,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-19,3.96,23,73.58,0.01,2.02,356.67,1012.74,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-19,6.43,22.85,77.47,0.02,1.85,348.58,1012.76,1258.55,3.37,7.218,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-19,6.18,22.73,78.53,0.02,1.86,347.18,1012.82,1483.19,4.5,8.8,420.0,0.017,PM2.5-1HR
38,110010041,2024-09-20,9.74,21.67,75.28,0,1.86,67.15,1012.88,2296.59,3.22,7.008,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-20,9.61,21.52,74.87,0,1.85,68.07,1012.9,3992.29,3.5,7.4,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-20,6.6,21.68,75.31,0,1.86,67.09,1012.88,3666.66,3.22,7.008,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-20,8.32,21.62,75.22,0,1.83,66.88,1012.89,4615.78,3.22,7.008,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-20,7.46,21.75,75.65,0,1.82,65.49,1012.86,1360.05,3.46,7.344,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-20,7.95,21.31,72.93,0,1.87,74.29,1013.02,164.8,5,9.5,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-20,6.99,21.58,74.2,0,1.95,71.36,1012.94,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-20,8.76,21.84,75.64,0,1.82,63.44,1012.87,1258.55,3.83,7.862,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-20,8.1,21.85,75.39,0,1.83,62.63,1012.9,1483.19,4.7,9.08,420.0,0.017,PM2.5-1HR
38,510130020,2024-09-21,5.55,22.29,81.36,0.57,2.17,161.24,1014.29,8320.52,2.46,5.944,420.0,0.276,PM2.5-1HR
38,110010041,2024-09-21,5.78,22.25,81.48,0.56,2.17,158.66,1014.35,2296.59,2.22,5.608,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-21,5.23,22.21,81.45,0.61,2.19,158.2,1014.32,3992.29,2.08,5.412,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-21,5.86,22.25,81.5,0.56,2.17,158.68,1014.35,3666.66,1.58,4.712,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-21,4.78,22.28,81.26,0.56,2.17,159.64,1014.31,4615.78,2.22,5.608,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-21,5.56,22.38,81.02,0.51,2.16,161.38,1014.31,1360.05,2.58,6.112,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-21,5.23,21.83,82.75,0.8,2.24,154.13,1014.31,164.8,2,5.3,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-21,2.25,21.98,82.43,0.7,2.2,154.38,1014.43,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-21,5.16,22.4,81.2,0.52,2.15,165.12,1014.25,1258.55,3.2,6.98,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-21,5.13,22.37,81.49,0.56,2.16,167.45,1014.21,1483.19,3.35,7.19,420.0,0.017,PM2.5-1HR
38,110010041,2024-09-22,5.08,20.49,86.92,0.11,1.96,101.88,1014.89,2296.59,0.44,3.116,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-22,4.88,20.43,87.24,0.13,1.95,101.51,1014.9,3992.29,0.25,2.85,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-22,5.75,20.49,86.89,0.11,1.96,101.9,1014.89,3666.66,0.44,3.116,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-22,5.05,20.5,87.23,0.12,1.96,101.75,1014.87,4615.78,0.44,3.116,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-22,4.39,20.59,87.19,0.09,1.98,102.02,1014.83,1360.05,0.88,3.732,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-22,3.45,20.07,88.56,0.3,1.87,101.69,1015.03,164.8,0,2.5,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-22,2.85,20.27,86.6,0.18,1.92,102.26,1015.01,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-22,4.89,20.63,88.12,0.13,2.02,100.99,1014.8,1258.55,2.33,5.762,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-22,4.92,20.61,88.93,0.17,2.06,99.98,1014.78,1483.19,2.9,6.56,420.0,0.017,PM2.5-1HR
38,110010041,2024-09-23,3.98,18.79,86.91,0.15,2.75,133.49,1016.1,2296.59,0.84,3.676,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-23,5.04,18.74,87.48,0.16,2.77,134.48,1016.07,3992.29,0.75,3.55,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-23,4.81,18.8,86.88,0.15,2.75,133.41,1016.1,3666.66,0.84,3.676,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-23,5.78,18.85,87.14,0.15,2.73,135.01,1016.06,4615.78,0.84,3.676,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-23,4.12,18.97,86.7,0.15,2.68,135.62,1016.04,1360.05,1.2,4.18,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-23,3.63,18.29,90.08,0.21,2.98,136.72,1016.04,164.8,1,3.9,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-23,2.99,18.44,87.56,0.17,2.91,131.13,1016.19,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-23,5.21,19.07,87.37,0.14,2.69,139.29,1015.97,1258.55,3.27,7.078,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-23,6.07,19.08,88.16,0.13,2.74,141.79,1015.93,1483.19,4.3,8.52,420.0,0.017,PM2.5-1HR
38,110010041,2024-09-24,4.74,18.27,89.05,0.15,2.67,100.9,1017.77,2296.59,1.9,5.16,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-24,4.49,18.15,89.43,0.17,2.67,101.37,1017.77,3992.29,2.02,5.328,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-24,4.99,18.27,89.02,0.15,2.67,100.89,1017.77,3666.66,1.26,4.264,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-24,4.82,18.24,89.47,0.16,2.64,101.32,1017.74,4615.78,1.9,5.16,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-24,4.02,18.33,89.49,0.15,2.6,101.2,1017.7,1360.05,2.37,5.818,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-24,3.45,17.7,90.19,0.2,2.84,106.21,1017.86,164.8,1,3.9,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-24,2,18.09,88.42,0.17,2.83,101.31,1017.92,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-24,5.18,18.32,90.45,0.15,2.63,103.36,1017.63,1258.55,3.7,7.68,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-24,5.33,18.26,91.23,0.16,2.68,105.05,1017.6,1483.19,4.9,9.36,420.0,0.017,PM2.5-1HR
38,511071005,2024-09-24,5.29,17.55,93.52,0.21,2.99,116.88,1017.56,2224.9,2.7,6.28,420.0,0.103,PM2.5-1HR
38,110010041,2024-09-25,2.68,20.04,95.53,0.41,2.92,119.6,1017.6,2296.59,0.36,3.004,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-25,2.76,19.97,95.62,0.4,2.9,119.4,1017.59,3992.29,0.25,2.85,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-25,4.37,20.04,95.53,0.41,2.92,119.63,1017.6,3666.66,0.36,3.004,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-25,2.64,20.06,95.64,0.39,2.86,119.65,1017.55,4615.78,0.36,3.004,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-25,2.65,20.17,95.66,0.38,2.81,119.95,1017.51,1360.05,0.64,3.396,420.0,0.611,PM2.5-1HR
38,240330030,2024-09-25,0.91,19.75,95.44,0.47,3.13,118.89,1017.77,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-25,3.7,20.23,96.09,0.36,2.78,121.54,1017.43,1258.55,1.1,4.04,420.0,0.244,PM2.5-1HR
38,511071005,2024-09-25,3.57,19.68,96.74,0.29,2.9,127.52,1017.33,2224.9,1.4,4.46,420.0,0.103,PM2.5-1HR
38,110010041,2024-09-26,4.21,22.99,92.87,0.21,2.08,142.9,1016.52,2296.59,1.04,3.956,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-26,4.05,22.96,93,0.23,2.11,142.99,1016.5,3992.29,1.25,4.25,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-26,5.55,22.99,92.86,0.21,2.08,142.88,1016.52,3666.66,1.04,3.956,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-26,4.6,23.02,92.88,0.22,2.08,143.3,1016.49,4615.78,1.04,3.956,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-26,3.09,23.09,92.73,0.2,2.05,143.61,1016.47,1360.05,1.48,4.572,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-26,4.72,22.67,93.39,0.3,2.22,140.79,1016.56,164.8,2,5.3,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-26,1.39,22.78,93.04,0.23,2.17,140.32,1016.61,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-26,4.17,23.1,92.85,0.21,2.05,144.02,1016.42,1258.55,2.5,6.0,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-26,5.71,23.07,93.04,0.23,2.07,144.17,1016.39,1483.19,3.65,7.61,420.0,0.017,PM2.5-1HR
38,511071005,2024-09-26,4.75,22.76,92.59,0.3,2.21,144.4,1016.35,2224.9,1.9,5.16,420.0,0.103,PM2.5-1HR
38,510130020,2024-09-27,3.7,23.04,94.8,0.43,3.65,98.99,1012.15,8320.52,1.26,4.264,420.0,0.276,PM2.5-1HR
38,110010041,2024-09-27,4.32,23.02,94.71,0.4,3.54,98.98,1012.29,2296.59,1.05,3.97,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-27,4.47,23.01,94.61,0.4,3.59,97.99,1012.28,3992.29,1.14,4.096,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-27,4.91,23.02,94.73,0.4,3.54,99.06,1012.29,3666.66,0.52,3.228,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-27,3.67,23.04,94.66,0.42,3.6,98.71,1012.22,4615.78,1.05,3.97,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-27,2.86,23.08,94.71,0.43,3.61,99.57,1012.14,1360.05,1.33,4.362,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-27,2.66,22.76,95.06,0.33,3.72,94.49,1012.48,164.8,0,2.5,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-27,1.38,22.85,94.91,0.32,3.51,96.5,1012.58,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-27,3.76,23.08,94.98,0.47,3.72,100.27,1011.99,1258.55,2.07,5.398,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-27,4.84,23.06,95.16,0.5,3.8,100.35,1011.92,1483.19,2.8,6.42,420.0,0.017,PM2.5-1HR
38,110010041,2024-09-28,6.66,24.19,80.7,0.1,2.12,126.81,1009.9,2296.59,0.08,2.612,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-28,6.16,24.15,80.42,0.1,2.18,126.25,1009.91,3992.29,0,2.5,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-28,5.99,24.19,80.76,0.1,2.12,126.72,1009.9,3666.66,0.08,2.612,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-28,6.92,24.23,80.2,0.09,2.08,130.65,1009.87,4615.78,0.08,2.612,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-28,6.37,24.34,79.92,0.08,1.97,137.33,1009.83,1360.05,0.82,3.648,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-28,6.28,23.62,82.69,0.15,2.59,112.23,1010.05,164.8,1,3.9,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-28,3.4,23.78,83.12,0.15,2.51,108.69,1010.07,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-28,7.58,24.31,80.44,0.08,1.94,147.68,1009.77,1258.55,2.67,6.238,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-28,8.75,24.24,81.05,0.09,1.98,150.63,1009.74,1483.19,3.8,7.82,420.0,0.017,PM2.5-1HR
38,110010041,2024-09-29,5.45,20.53,94.98,0.13,3.04,46.93,1013.17,2296.59,0.22,2.808,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-29,5.71,20.37,95.34,0.13,3.06,47.57,1013.22,3992.29,0.25,2.85,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-29,3.5,20.54,94.97,0.13,3.03,46.92,1013.17,3666.66,0.22,2.808,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-29,4.7,20.57,94.92,0.11,3.01,47.11,1013.15,4615.78,0.22,2.808,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-29,3.72,20.82,94.42,0.09,2.95,46.47,1013.06,1360.05,0.82,3.648,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-29,4.46,19.55,96.78,0.2,3.07,52.4,1013.49,164.8,1,3.9,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-29,4.27,19.93,95.96,0.23,3.16,48.24,1013.39,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-29,5.23,20.94,94.52,0.07,2.91,48.31,1013,1258.55,2.1,5.44,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-29,6.64,20.9,94.89,0.07,2.91,50.22,1013,1483.19,3.1,6.84,420.0,0.017,PM2.5-1HR
38,110010041,2024-09-30,4.7,18.73,93.99,0.2,3.1,53.92,1015.42,2296.59,1.18,4.152,420.0,0.103,PM2.5-1HR
38,110010043,2024-09-30,4.65,18.53,94.46,0.23,3.09,54.31,1015.45,3992.29,1.38,4.432,420.0,0.356,PM2.5-1HR
38,110010051,2024-09-30,4.83,18.74,93.96,0.2,3.1,53.89,1015.42,3666.66,0.64,3.396,420.0,0.011,PM2.5-1HR
38,110010053,2024-09-30,4,18.71,94.14,0.21,3.11,54.45,1015.39,4615.78,1.18,4.152,420.0,0.081,PM2.5-1HR
38,110010055,2024-09-30,3.46,18.93,93.75,0.2,3.13,54.59,1015.31,1360.05,1.27,4.278,420.0,0.611,PM2.5-1HR
38,240313001,2024-09-30,5.32,17.8,95.77,0.31,2.94,56.04,1015.7,164.8,2,5.3,420.0,0.508,PM2.5-1HR
38,240330030,2024-09-30,4.32,18.35,94.16,0.2,3.01,52.71,1015.64,177.44,2,5.3,420.0,0.38,PM2.5-1HR
38,510590030,2024-09-30,4.06,18.99,93.81,0.24,3.23,55.69,1015.25,1258.55,1.2,4.18,420.0,0.244,PM2.5-1HR
38,510590031,2024-09-30,5.11,18.92,94.08,0.28,3.3,56.44,1015.24,1483.19,1.7,4.88,420.0,0.017,PM2.5-1HR
38,110010041,2024-10-01,3.29,18.61,92.22,0.28,3.16,59.62,1015.05,2296.59,0.3,2.92,420.0,0.103,PM2.5-1HR
38,110010043,2024-10-01,3.32,18.43,92.69,0.3,3.13,60.03,1015.08,3992.29,0.25,2.85,420.0,0.356,PM2.5-1HR
38,110010051,2024-10-01,3.77,18.62,92.18,0.28,3.17,59.62,1015.05,3666.66,0.3,2.92,420.0,0.011,PM2.5-1HR
38,110010053,2024-10-01,2.71,18.56,92.61,0.29,3.14,59.52,1015.02,4615.78,0.3,2.92,420.0,0.081,PM2.5-1HR
38,110010055,2024-10-01,3.48,18.73,92.49,0.27,3.15,58.89,1014.94,1360.05,0.44,3.116,420.0,0.611,PM2.5-1HR
38,240313001,2024-10-01,3.29,17.71,94.23,0.39,2.95,64.15,1015.35,164.8,1,3.9,420.0,0.508,PM2.5-1HR
38,240330030,2024-10-01,2.35,18.31,92.05,0.3,3.15,60.85,1015.28,177.44,0,2.5,420.0,0.38,PM2.5-1HR
38,510590030,2024-10-01,3.3,18.74,93.15,0.28,3.15,59.68,1014.89,1258.55,1.83,5.062,420.0,0.244,PM2.5-1HR
38,510590031,2024-10-01,4.33,18.66,93.75,0.29,3.14,60.66,1014.89,1483.19,2.5,6.0,420.0,0.017,PM2.5-1HR
38,110010041,2024-10-02,5.52,18.43,88.78,0.04,1.52,73.32,1015.08,2296.59,0.68,3.452,420.0,0.103,PM2.5-1HR
38,110010043,2024-10-02,5.83,18.33,89.14,0.04,1.51,76.79,1015.1,3992.29,0.75,3.55,420.0,0.356,PM2.5-1HR
38,110010051,2024-10-02,4.63,18.44,88.75,0.04,1.52,72.98,1015.08,3666.66,0.68,3.452,420.0,0.011,PM2.5-1HR
38,110010053,2024-10-02,5.46,18.42,89.18,0.04,1.5,75.64,1015.07,4615.78,0.68,3.452,420.0,0.081,PM2.5-1HR
